source,split,image,bolt_boxes,nut_boxes,ignored_boxes,review_status
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-4-24-at-6-28-PM_jpeg.rf.358b6f6e5f375afe3646754e0e4cb3ba__be69d35744.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-18-PM_jpeg.rf.29bb569d95dcba70a3066d3ad94d2753__142918c852.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM-2_jpeg.rf.137df0344f4ccad79b831fbef0fff4d2__7476ed98de.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM-3_jpeg.rf.09b986ed9f9a0d580861f91140661916__2a0278aabb.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM-5_jpeg.rf.2ce2b1e2a84cf0b68b9cc3edf0fb7012__ff1f10a3c9.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM-6_jpeg.rf.26b8f991fd96592c7ad6823a8be5f40a__29a7efa447.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM-7_jpeg.rf.152c790484f7b4a294cb7073f2fcaea3__7ef5f9d176.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-21-PM_jpeg.rf.24cd2ce1c873559ff2a1e59d010e7752__86f5e6e43e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-2_jpeg.rf.2dbae06061e731c1687b4052df17b30a__260b3dc214.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-3_jpeg.rf.3ef71adddb77491fbe6a436f8e0c7850__dd456f0dc5.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-4_jpeg.rf.126dd62faeba16f6b615a38bc5bc5841__005b58bfd2.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-5_jpeg.rf.04699c1b6ce90f97056aaafee7cd4b8c__59387eef90.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-6_jpeg.rf.4a1021b65e740de5eba2a6382b4d4e28__36498986fd.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-23-PM-7_jpeg.rf.218cb365a65f98831d604919ce72d65e__c8d0ff69a4.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-24-PM-2_jpeg.rf.1b9ec1a6a64b4654597d21800a4bf36b__fe7250d887.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-24-PM-5_jpeg.rf.1d1eb6341344beea5e0841a025177eeb__3e099c09db.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-24-PM-7_jpeg.rf.2352e917c69ab21c527b60df1f0ae9df__a4679ff4a5.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-24-PM_jpeg.rf.1466770997c15f5b755b84e398c62dba__3b44e6413c.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-25-PM-2_jpeg.rf.52ac8a4f49a3996545deca5fb8121c02__ce18210abe.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-25-PM-3_jpeg.rf.e1f9b632ba474186112d2a5dd1a6b16b__4fd7c68c7e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-25-PM-8_jpeg.rf.59d4fc9a43c7d868226e82bdc35965c6__ccd1162fa3.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-25-PM_jpeg.rf.1b13bb2897281f6f5b2345bb6221bed6__120c984d99.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-26-PM-4_jpeg.rf.2afe41340e5877a17e08c96f8cbf5e4a__c2fe7f7ed8.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-28-PM-2_jpeg.rf.4bb5d22685d849174078dc5eb923389d__cf30d4a8cc.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-28-PM_jpeg.rf.5a6a2660e0f9906292aff87735ff727f__fce6f70dc1.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-29-PM-2_jpeg.rf.115a8cbf69c2ec66e3e377d7b03cadf2__28f9b13a0a.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-29-PM-5_jpeg.rf.0056921a242a27c83fc9c16d47454062__c52ecfa64a.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-29-PM-6_jpeg.rf.61dc6d5b7da86ccb7f6f59db58bbf3e8__bf5a6d7a1f.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-29-PM-7_jpeg.rf.427cd44547b30b0d35b46f37cebda7fc__d7069b6700.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-4-29-PM-8_jpeg.rf.5bed6073ff1bf3983fdc91d943f5eb70__b5d5ac5afa.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-21-PM-2_jpeg.rf.5317177d8e27fdb1645fdb9ccdeb581d__3ad85298f3.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-21-PM-3_jpeg.rf.53d52ba39cc5a542094334fc552848e9__203d9cb1aa.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-21-PM-4_jpeg.rf.8a68e75436e76d3e7ebf5c2c1ba0b750__af84bbd78b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-21-PM_jpeg.rf.0536a940638c937282573d80ee943c7d__d95714eddd.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-22-PM-3_jpeg.rf.16bc33b427a4b57ede02444b68e12aa0__0efd458f88.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-22-PM-4_jpeg.rf.1b7f1f1e1a208445b3955b9e0ff816ab__61e0ca2c97.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-22-PM-5_jpeg.rf.4bf8e1f050937235f47e80ab45214de8__59546c6367.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-22-PM-6_jpeg.rf.36405fe709d0a5513bc29763e8665dc0__881da71e4a.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-22-PM-7_jpeg.rf.1bca43a539c5477cf5c1bb30fafedf6e__07712eb2d8.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM-2_jpeg.rf.185571437259c87dd7a9d96e29dbcdc1__60b61cfc9b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM-4_jpeg.rf.8196628738cf209de11b5e602389198d__345591a2df.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM-5_jpeg.rf.7b1c64c1da733a0c204ff7dc4663a824__bda3e73c4e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM-6_jpeg.rf.399d19991bdfce510bd4bbe3ca7248e4__a4b1550bd6.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM-7_jpeg.rf.44854d86da91ef1b6ce62cc99cd406ab__c5c7f3a3c3.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-23-PM_jpeg.rf.0e49476c862ea4d8af7e0d24b2846ee3__e3092725fc.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-2_jpeg.rf.6b1e40380a2ea6f7292b06b2b446d178__e3140110f7.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-3_jpeg.rf.0c824dec3df8b9f26a9f7c8ea6c38d2e__cacad18310.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-4_jpeg.rf.92706d9b2bacc7729f7a1748a4c23bea__9d69e4dc7e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-5_jpeg.rf.389d33f2043fbaaf7056a7cada8ea62b__03eb8d2a1b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-6_jpeg.rf.2b4ad8f579e5f9897e57c6d114dd19dd__33a33fb436.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM-7_jpeg.rf.41118d67fd9ccc07efea466b9fc255bc__0bf352e648.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-24-PM_jpeg.rf.0218ba810b3b955bcc78f6a9a7529823__8d100e7982.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-25-PM-2_jpeg.rf.4d9c8c7f0a8565d49f23e4a56d3594c5__81c29a5725.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-25-PM-5_jpeg.rf.268bbedc18268e7b6112a25d43d72655__3a48a1a866.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-25-PM-6_jpeg.rf.43d4a47ab61ffbde44e957b50a00581a__87a84657fd.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-25-PM_jpeg.rf.4d8b7fff218de49dc34f30589cd8ec3c__a206e21b91.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-26-PM-2_jpeg.rf.1538257431422a46f9ecac872b77f03c__fb0b4e83db.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-26-PM-3_jpeg.rf.385ef8c7378ad613aed390856c127750__cd9f01bc48.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-26-PM-4_jpeg.rf.43457476b3e7e9d9d99dbf93c37fbbe9__ffa296f7ed.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-26-PM-6_jpeg.rf.15e0f7a895958ab022e99a1ec07eb0dc__4434a50950.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Photo-on-3-6-24-at-5-26-PM_jpeg.rf.508f8b71128884914a01d7caa92b7677__110521caa3.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PL9CSCSCUJO8_jpg.rf.97191272bd525db0019d438d82a3edf9__6c95eb4e9e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PMXZ0CIAWAYD_jpg.rf.5ee98551e4bc280360cadabf6897aa6c__5ef54e91ea.jpg,0,0,7,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PVCO0K35ZL8I_jpg.rf.4d521074f165b04e8006ca5d18164f09__1fc7c33ed6.jpg,0,0,4,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PXO508CKICG3_jpg.rf.119c8c21614b180d1ea7984f9ac0c9ed__b1b66ed4af.jpg,0,0,2,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PXQC7F2A5L6G_jpg.rf.33eda7152ae972321d237720b57a9e2c__833220733f.jpg,0,0,2,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__PZD77KTF4MCX_jpg.rf.4b733400fab0969ff7b9cc211bc8385d__73042298b9.jpg,0,0,2,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q1QLDFYX6CZH_jpg.rf.82f0b17ac64d255d5a30f52d6ae0e686__f253bb2b49.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q4LM50W8GPPN_jpg.rf.4b01f5777a712bb75102f7cc474a0b5d__ae9fab986c.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q4NEWYYRBEJP_jpg.rf.49e930259e21c0acdcd84e6bdcb4ec58__7fd8cd2bc2.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q88CH4DRDPPM_jpg.rf.0bff15f1b25bd90ee84d0235bd96bfb6__18e36ff004.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q9DCBL9B2ES1_jpg.rf.135196df3ed53a462355dd8092a0bf62__2fdb6aaeb9.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__Q9JLBYLEQNDY_jpg.rf.06e60854ac1efbab42b7c23573a9d352__b76f933c70.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__q_jpg.rf.2b1a423b90e47c28bca4ae9e55b9176f__91e63ab1e9.jpg,2,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__qay_jpg.rf.9daa499591039dd73fc72c49ed362568__f86f842e13.jpg,2,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QB224KV5EPQH_jpg.rf.3218b9909e47c8e9b6759eb9cab78b3d__380c6d6529.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QLQOTJ4ZBRII_jpg.rf.0f64cff5b1d67bd3d33417c132394363__d887a41a2c.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QMOK04PZ0N9L_jpg.rf.4be241206fbe1936c17389526ddec569__6438153dc0.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QNLIKGV0HLOL_jpg.rf.0046850e680bff4feddc5564f4fbb443__6166ffe8c4.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QOJOLGLL5O7W_jpg.rf.7df98e3eda2b527dad3b9de1279b9975__4ac804c9db.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QOLEPXCUTZHK_jpg.rf.44697a9ee4c7255b033a644830f2183f__9f0184a6e2.jpg,0,0,3,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QPYV2D78TMKO_jpg.rf.bbbf0f0e9c2d8016817b4ad801ffb1b9__822c81a881.jpg,0,0,2,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__qq_jpg.rf.0d7db1e12406e6d48c07c975c83fdbc7__a889085f9e.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__qqq_jpg.rf.e298a207e7d5319166d35ad91a7c3d33__335eeb6b64.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__qqw_jpg.rf.6c8d1fd0f2af6f37735b4f06843557a3__7f97f8d340.jpg,1,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QW0U0BTZU7EV_jpg.rf.024a68be9ef689a0cbd4de24e224819e__cdbd26cb0f.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__QXBRKHF53S1C_jpg.rf.1f8367c02e1f347ac0f282c691cd06bd__df16ef6bf6.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R0HCJFPWA2CM_jpg.rf.1fb8e5988e9bca9783088dd8ca3fd42f__041cf9a5d6.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R0ISC1OQIBPK_jpg.rf.3c2adff5502a49412a0d2e5bc4d58297__173f11c94b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__r223_jpg.rf.1680dd185bdd1168e5fd929765ae52fe__340b6dbaeb.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__r22_jpg.rf.40797b9416577dd254a4f780f4ab87a0__11a69edf09.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__r33_jpg.rf.7e74897b58d971eee6b500ae3445f8c6__b39422d9d1.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__r3ee3_jpg.rf.07245226f2a3e97f1b473e7665cd4ac3__fa556b65a9.jpg,2,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R5JN5AYP1I1B_jpg.rf.39837b231fcf6e456c1e3cb7aa69895c__294c06296b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R629V1KNS0DG_jpg.rf.0041b1390a897ac99bf73fccc03b4edc__95149f0dd6.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R6WUMLBNCJC7_jpg.rf.d216279f207c69f18baaeb35dcf347ec__a422c52374.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__R9HM8AG4NSN6_jpg.rf.15132e4a04e86cb04f4167578f94d46a__156d3362b8.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__RA2ZPPS886PV_jpg.rf.0e35a7879a996045399ac49eae3e4da2__ed3d9df28a.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__REHPY5OK6VRS_jpg.rf.8eb9fc9372d3bded927fdf169bfdfb56__449b6f9563.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__rew_jpg.rf.3328f52a677a95b8c5b96547d34526f2__d9f6a21a85.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__RJLLTZTBV2CQ_jpg.rf.822d213cfeb33d7cc20549955413d732__78be2c084c.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__RP5FVNXFIHEQ_jpg.rf.0bfdd12f84216311b0d7cf398c16bd4f__7a8bb294d1.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__rqw_jpg.rf.397da133f97fa17f9f9086ed73104fea__cac8f8a8fa.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__RRHZ7OIBP7IY_jpg.rf.8408aad2a4b7f003627f1ee390eddade__afaebc8aa9.jpg,0,0,3,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__RSWSI43HCQEI_jpg.rf.4018f675fe74da7a1bf2584b7c9ac6ae__aec25683cd.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__s-l1600_jpg.rf.12c0df52d8cac2e6777924fe614a4a25__1c3b8df901.jpg,0,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__S5DYWQCUAJRZ_jpg.rf.3d962367b5c99b707ad6dd5d5be09983__ed3c63700b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__S657Y5RSS924_jpg.rf.3af3c7c1037eb914f1c782ab3b89f521__d015ef68ab.jpg,0,0,3,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__S7BFF5GIEGPG_jpg.rf.334a38b28ac110f52a821501da4ae5af__1f3b6732d7.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__S8JY4FIDYAU7_jpg.rf.1d7ffd86bc93ce7fa9a2af6913ee0dcd__8c2a0ae994.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__screw-2119327_1280_jpg.rf.16e44b5d486e2e40f92491fdc179cb8f__281d35c2e0.jpg,1,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,valid,stresstest_tool_tray__screw-7487411_1280_jpg.rf.3f2e96080527577da7702ab422e5a1ce__6eb3a4199f.jpg,0,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__sdcsdc_jpg.rf.3e29db9d6f3a736581e0206703a37d15__d1a693ecef.jpg,3,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__sddefault_jpg.rf.7b20431daf18500fa30d06a51ba644d8__49f7bd191e.jpg,0,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__sdfs_jpg.rf.1fe02b433089d329d6837d51de643269__977f968245.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SI30UXL2MNSQ_jpg.rf.19dd1b140300182b780772004016e88f__f31818a9a4.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SIBZYHVGAZYP_jpg.rf.0c58141d7584383bb80c4c0b7ca6cc5f__3629c58776.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SKAFPF0GSVEZ_jpg.rf.be7c8e6cb96bd6d8b73e40d340edf5e2__f1550e9c1a.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SL5RP07IX8P5_jpg.rf.5abd05736b42f1a0f619a9698d326cec__937b2fd056.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SQF7PRZVCBZS_jpg.rf.041dd2fe213ca8f8784da5b3ecd2629d__ebdbde743b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__SS4BY8LGTEV6_jpg.rf.1c3ef039ff36731099f8bf718c6b4829__c905a940a8.jpg,0,0,2,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__ssdcdw_jpg.rf.3bcf911a6a37f2df86e884f072549914__314754a303.jpg,4,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,valid,stresstest_tool_tray__ssdfw_jpg.rf.06b17ad4104426f0413e720e673291b1__9e234e3973.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__ssxsx_jpg.rf.0a3925b666ebd50b658120fec1ee05c8__14fe19ed2d.jpg,3,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__ssxsxsa_jpg.rf.3392f49fa4d66dfbf88444f438bb3754__483a8ab656.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__stainless-steel-316-hex-nuts-500x500_jpg.rf.92eeaf2887c96ac8cb35d0f04a0c85a4__a0f2ec7a3c.jpg,0,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__sxs_jpg.rf.7023a877e47ab9ef1a8cc12ad6b3810a__bf79171d26.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__sxss_jpg.rf.248c27157cb32de019a3dac7ba7c0f52__ae0a46257f.jpg,2,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__t4_jpg.rf.315ddb7324a6d0ac263802023b748616__730b0d153c.jpg,1,0,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__T5D82JBFDK4S_jpg.rf.298c12dc2fe1521f4ad20d8eb4eec7d2__64ae5c2205.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__T9DPEIDN8ERV_jpg.rf.3719ce9c0993e9887b956e378d9e11ba__50db246c9b.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__TC8TECXQ74Q8_jpg.rf.253451746a8ac17db425e0f25dca646f__24b972748e.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__TFJDEKZQTVUB_jpg.rf.3b0e8105942c974e4cfeef4c92ac4995__1b73db8a32.jpg,0,0,1,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__TH1-1_jpg.rf.091d5ba7b4b6c92ff692b2a963cd4c73__5b3b3b17f2.jpg,0,1,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__th1220ch_0_jpg.rf.4b4f9262ecc998438f486e213a724b8a__5b69c7dfa1.jpg,0,2,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__th38_0_jpg.rf.145eb2e88259a8214c7425569511600c__3fbbc0ee76.jpg,0,3,0,source_annotation_pending_spot_check
stresstest_tool_tray,train,stresstest_tool_tray__TH38_jpg.rf.805b4b892208560767887790371eed6f__2c59e915b5.jpg,0,1,0,source_annotation_pending_spot_check
